"user","treatment","num_applications","num_hires","prior_spend","prior_openings"
218449,"0",0,0,0,1
218450,"0",1,1,7.7725884924584,3
218451,"1",1,1,4.50346963116175,3
218452,"1",93,0,0,1
218453,"1",1,1,0,2
218454,"1",33,1,6.24179515826616,8
218455,"0",78,0,0,1
218456,"1",12,1,0,2
218457,"0",34,0,5.15138225842434,12
218458,"1",4,1,0,1
218459,"1",4,1,0,1
218460,"0",6,0,0,1
218461,"1",0,0,4.55744944977668,4
218462,"0",9,1,0,1
218463,"1",0,0,6.14124138992621,5
218464,"0",0,0,9.16810279265504,44
218465,"0",8,0,0,3
218466,"1",18,0,0,1
218467,"1",0,0,2.39789527279837,2
218468,"1",1,1,0,2
218469,"0",1,1,0,1
218470,"1",0,0,6.61042682947855,4
218471,"1",1,0,0,1
218472,"0",1,0,7.06479321524159,7
218473,"0",1,0,0,1
218474,"1",5,1,0,1
218475,"0",6,0,0,6
218476,"1",6,1,5.97472522310368,15
218477,"0",13,0,0,1
218478,"1",5,0,0,1
218479,"1",8,1,8.30567183992982,7
218480,"1",15,0,5.22875290316213,9
218481,"1",4,0,0,1
218482,"0",0,0,7.23543900957027,28
218483,"0",12,1,0,2
218484,"0",41,0,4.6369595084775,7
218485,"1",14,0,0,1
218486,"1",38,0,9.17205681955057,82
218487,"0",0,0,0,2
218488,"1",2,1,0,1
218489,"1",14,0,0,1
218490,"1",122,1,0,6
218491,"0",1,1,6.37215870622423,27
218492,"0",89,2,10.1345274455231,77
218493,"1",11,0,10.0392698474782,9
218494,"1",94,0,0,1
218495,"1",2,0,6.33586952191168,18
218496,"1",0,0,0,1
218497,"0",1,0,0,2
218498,"0",1,0,13.4183046039509,200
218499,"1",59,0,7.39585665166257,65
218500,"0",5,0,5.92623245217037,11
218501,"0",0,0,9.86193873144142,28
218502,"0",3,3,5.51391250010492,10
218503,"0",2,0,7.18089207999188,7
218504,"1",19,1,11.0855810918456,90
218505,"1",2,0,0,1
218506,"0",9,0,6.25509723755224,31
218507,"0",5,0,0,2
218508,"1",17,1,6.05439239681045,13
218509,"1",139,1,6.04348757517513,9
218510,"1",4,1,0,1
218511,"0",1,0,8.29011440722,2
218512,"0",4,0,3.91182298542548,3
218513,"1",20,1,7.41918272161882,5
218514,"0",39,0,0,4
218515,"1",42,1,0,1
218516,"0",6,1,6.79607483457949,5
218517,"1",42,0,5.60274593047843,12
218518,"0",0,0,7.03597257678289,6
218519,"0",1,1,8.06090941311074,10
218520,"1",1,0,8.83430493155846,25
218521,"1",0,0,7.68629085354037,2
218522,"0",22,0,0,1
218523,"1",37,1,9.65210205030096,194
218524,"0",3,0,0,1
218525,"0",2,1,0,1
218526,"0",11,0,0,1
218527,"0",1,1,6.58905026629503,18
218528,"1",73,6,5.97164441965868,13
218529,"0",27,0,2.494031557565,2
218530,"1",0,0,0,87
218531,"1",1,0,0,1
218532,"0",14,1,0,1
218533,"0",0,0,0,27
218534,"0",51,1,0,2
218535,"0",15,0,0,1
218536,"1",1,0,0,1
218537,"0",2,1,0,2
218538,"1",12,0,7.35928939194421,64
218539,"0",54,5,0,1
218540,"0",8,2,9.0979272673972,114
218541,"0",9,0,0,1
218542,"0",2,0,0,3
218543,"1",1,0,9.40626811010505,168
218544,"1",12,0,0,2
218545,"0",2,0,0,1
218546,"1",3,0,3.47599559173734,9
218547,"0",0,0,5.96583899946901,10
218548,"1",14,1,7.61758748707235,21
218549,"1",23,0,0,1
218550,"1",8,1,6.06678071766741,48
218551,"1",0,0,0,1
218552,"1",1,1,4.7194805321655,4
218553,"0",33,0,0,2
218554,"1",15,1,4.81397137558642,6
218555,"0",1,1,4.2181832991257,3
218556,"1",1,0,0,1
218557,"0",5,1,0,1
218558,"0",9,0,0,2
218559,"1",0,0,6.59695468773738,7
218560,"1",5,0,0,1
218561,"0",14,0,7.85006457325485,230
218562,"1",3,1,9.39465410972591,24
218563,"0",0,0,0,1
218564,"0",0,0,7.85114353420726,21
218565,"0",1,1,0,26
218566,"1",0,0,0,1
218567,"1",14,0,0,1
218568,"0",0,0,0,1
218569,"0",1,0,0,1
218570,"1",0,0,4.49914278134256,11
218571,"0",2,1,9.08751263317506,65
218572,"0",25,1,0,1
218573,"0",11,0,7.26626154502644,38
218574,"1",117,1,8.84509019416207,58
218575,"0",23,0,0,1
218576,"1",2,0,0,2
218577,"0",0,0,7.42806577875934,14
218578,"0",5,2,0,1
218579,"0",41,1,0,2
218580,"1",4,0,0,2
218581,"1",9,1,5.98881102964242,10
218582,"0",30,0,0,1
218583,"0",0,0,0,2
218584,"1",0,0,0,1
218585,"1",34,1,7.99861761419019,28
218586,"1",2,1,7.173030686573,5
218587,"0",6,0,0,1
218588,"0",1,1,8.82997413538747,14
218589,"1",27,0,0,1
218590,"1",1,1,0,1
218591,"0",17,0,8.78581476112928,10
218592,"1",1,0,0,23
218593,"1",44,0,7.23520839389747,29
218594,"0",1,1,7.69816981373958,20
218595,"0",40,0,3.95699637107088,21
218596,"1",1,1,0,1
218597,"0",29,0,0,1
218598,"0",2,1,0,1
218599,"0",0,0,8.55851362169675,33
218600,"0",25,1,8.80654237346827,31
218601,"0",0,0,4.57026813397883,15
218602,"0",1,1,5.93126327316719,11
218603,"0",0,0,0,1
218604,"0",2,0,5.14702925233425,75
218605,"1",2,0,0,2
218606,"1",4,1,5.27022648638151,6
218607,"0",33,1,0,2
218608,"1",59,0,0,1
218609,"1",8,0,0,1
218610,"0",5,1,0,1
218611,"0",1,0,6.9545434404809,4
218612,"0",23,1,0,1
218613,"1",0,0,5.78689738136671,4
218614,"1",1,0,6.79018722021657,11
218615,"1",308,3,6.27681264796585,3
218616,"1",35,0,0,1
218617,"1",28,1,10.4638339306684,35
218618,"0",1,0,0,2
218619,"0",0,0,4.61561544384963,2
218620,"1",52,0,11.4505299260053,141
218621,"0",80,0,7.05665792623065,6
218622,"1",67,0,4.97969487118962,4
218623,"0",0,0,0,1
218624,"0",32,0,7.35845503153493,14
218625,"1",1,0,0,1
218626,"0",12,1,0,1
218627,"1",9,1,5.53425867609211,5
218628,"0",21,4,8.92528684187809,24
218629,"1",9,0,8.73692452774076,13
218630,"0",19,1,0,1
218631,"0",31,0,5.63042294030174,2
218632,"0",11,4,0,1
218633,"0",21,1,6.21364763732707,57
218634,"1",2,1,3.93182563272433,2
218635,"0",162,0,0,1
218636,"1",18,0,0,1
218637,"0",144,2,7.78015681728657,3
218638,"1",61,0,0,1
218639,"0",0,0,4.36640525377092,2
218640,"0",36,0,0,1
218641,"1",0,0,0,1
218642,"1",9,0,0,4
218643,"1",28,2,0,1
218644,"1",60,2,0,1
218645,"1",1,1,0,1
218646,"0",4,0,0,15
218647,"0",37,0,7.62014120239511,16
218648,"0",78,0,5.36133911296419,7
218649,"1",0,0,8.1507853215616,45
218650,"1",55,0,6.06092064462252,4
218651,"1",3,0,0,1
218652,"1",5,0,0,1
218653,"0",0,0,0,1
218654,"1",12,1,6.8779865547085,57
218655,"0",10,0,0,1
218656,"0",5,0,0,1
218657,"1",12,0,0,2
218658,"0",7,0,0,2
218659,"1",0,0,7.88217906069535,19
218660,"1",22,0,0,1
218661,"0",0,0,0,1
218662,"1",1,0,0,3
218663,"1",21,1,0,1
218664,"0",10,0,0,1
218665,"1",18,0,0,1
218666,"1",0,0,8.44433428500885,97
218667,"1",0,0,0,1
218668,"1",0,0,0,1
218669,"0",0,0,9.37536740355472,6
218670,"0",40,0,0,2
218671,"0",1,0,3.8163927744129,13
218672,"1",1,1,0,1
218673,"0",29,0,4.33073334028633,7
218674,"1",19,0,0,1
218675,"0",14,0,0,1
218676,"1",8,2,0,1
218677,"0",1,0,0,3
218678,"1",1,0,0,1
218679,"0",65,1,5.91307047967997,9
218680,"0",40,0,9.9284635396063,48
218681,"1",1,0,0,1
218682,"0",0,0,0,2
218683,"1",29,0,0,1
218684,"0",47,0,0,1
218685,"1",41,1,8.37690070832924,7
218686,"0",1,0,7.66026510893559,13
218687,"1",0,0,0,10
218688,"1",7,1,6.09067619717893,3
218689,"1",1,0,7.46020833281807,17
218690,"0",0,0,9.41576466028294,44
218691,"1",0,0,6.08904487544685,13
218692,"1",2,0,0,2
218693,"0",17,1,6.2412305549823,11
218694,"0",5,1,8.96062181247617,221
218695,"0",5,0,0,6
218696,"1",7,1,7.1176433634939,9
218697,"0",32,1,7.28038722999506,17
218698,"1",0,0,8.61404581740224,31
218699,"1",63,0,3.93769075217672,6
218700,"1",2,1,7.72204872209404,25
218701,"0",6,0,0,10
218702,"0",21,4,4.4791533454046,4
218703,"1",2,0,0,1
218704,"0",0,0,0,1
218705,"1",5,0,0,1
218706,"0",8,0,4.45434729625351,8
218707,"0",29,0,0,1
218708,"1",17,1,6.91371746974635,33
218709,"1",0,0,0,1
218710,"0",17,0,9.45961705880484,48
218711,"0",0,0,0,4
218712,"1",38,1,7.20379978858754,17
218713,"1",0,0,0,1
218714,"0",64,1,6.44368600655792,3
218715,"0",3,1,0,2
218716,"1",8,1,7.69432904832029,16
218717,"1",27,0,3.93182563272433,2
218718,"0",0,0,7.57811989664484,31
218719,"0",17,0,8.49692109393617,61
218720,"1",11,0,5.9427993751267,6
218721,"0",48,0,0,2
218722,"1",1,1,0,1
218723,"0",27,1,5.27525342694948,2
218724,"0",35,0,0,4
218725,"0",0,0,0,1
218726,"0",0,0,0,1
218727,"1",0,0,0,1
218728,"0",0,0,9.30298427314391,65
218729,"1",3,0,0,1
218730,"1",0,0,0,1
218731,"0",1,1,9.92728903648197,44
218732,"0",30,0,6.48280149429011,3
218733,"1",51,0,0,3
218734,"1",1,0,0,1
218735,"0",63,0,8.45701634433373,41
218736,"1",32,1,0,1
218737,"1",24,0,0,1
218738,"0",2,1,5.73931048071535,4
218739,"0",5,0,4.79579054559674,12
218740,"1",6,1,4.90542291561372,14
218741,"0",27,2,0,1
218742,"0",46,0,0,2
218743,"1",4,0,0,1
218744,"1",30,0,6.15697898558556,15
218745,"0",24,1,6.06729068522598,19
218746,"1",33,1,0,7
218747,"0",14,1,0,2
218748,"1",10,1,5.40815783222757,2
218749,"1",1,0,0,1
218750,"1",27,0,0,1
218751,"0",16,1,8.1800883547458,51
218752,"1",31,1,2.90142159408275,3
218753,"1",38,1,0,2
218754,"1",58,1,3.65377027700037,3
218755,"1",0,0,0,2
218756,"0",64,0,7.42394449294698,10
218757,"1",0,0,0,1
218758,"0",81,9,8.57965706195376,23
218759,"0",0,0,0,1
218760,"1",0,0,0,1
218761,"0",6,2,8.2392000295117,22
218762,"1",0,0,0,2
218763,"0",5,1,0,2
218764,"1",12,1,0,1
218765,"1",6,1,0,2
218766,"0",0,0,0,1
218767,"0",0,0,0,1
218768,"0",49,0,6.91656634726069,20
218769,"1",0,0,0,1
218770,"0",0,0,0,1
218771,"0",0,0,4.04305126783455,12
218772,"1",5,1,0,1
218773,"0",0,0,0,1
218774,"1",26,1,0,1
218775,"0",0,0,0,1
218776,"1",0,0,0,1
218777,"1",3,2,0,5
218778,"1",28,0,0,2
218779,"0",5,1,0,1
218780,"1",4,0,0,1
218781,"0",3,1,10.0838655551851,22
218782,"0",22,1,2.9263821954192,3
218783,"0",2,2,4.8490570984402,6
218784,"1",44,2,8.05803929042474,3
218785,"0",21,0,8.4352583614745,5
218786,"0",19,0,0,2
218787,"1",17,0,8.36008781744291,13
218788,"0",9,0,7.38601225546402,42
218789,"0",0,0,0,1
218790,"1",20,0,4.6581420707542,14
218791,"1",1,0,0,2
218792,"1",1,0,10.7272662062657,129
218793,"0",46,1,4.70953020131233,6
218794,"1",7,0,0,1
218795,"1",35,0,0,1
218796,"1",22,1,7.30458319369464,18
218797,"1",0,0,0,1
218798,"1",1,0,4.61512051684126,3
218799,"0",6,1,0,1
218800,"1",4,1,0,1
218801,"1",1,0,6.21660610108486,4
218802,"0",2,0,4.6423696269772,19
218803,"0",3,1,0,1
218804,"0",5,0,0,1
218805,"1",3,0,0,3
218806,"0",17,2,0,1
218807,"0",58,1,6.5477318780705,9
218808,"1",21,0,0,1
218809,"1",6,0,0,2
218810,"0",1,1,6.67100710300888,5
218811,"1",1,1,7.7571880017852,54
218812,"1",0,0,0,1
218813,"0",25,1,0,1
218814,"1",10,0,8.40950552559931,12
218815,"1",9,0,0,1
218816,"0",22,1,0,1
218817,"1",1,0,7.57353126274595,3
218818,"1",38,1,8.84998437555496,5
218819,"1",49,0,4.39444915467244,4
218820,"0",8,0,9.08118567335253,63
218821,"0",1,0,0,1
218822,"0",40,0,7.08605208063747,19
218823,"1",0,0,0,1
218824,"1",1,1,6.32175701393923,4
218825,"0",0,0,0,2
218826,"0",2,0,0,19
218827,"0",22,0,0,2
218828,"1",0,0,0,1
218829,"1",2,0,7.9506046502403,8
218830,"1",35,0,0,1
218831,"1",15,0,0,1
218832,"1",36,1,6.5205474871448,8
218833,"0",1,0,0,2
218834,"0",1,1,6.57627456396354,6
218835,"0",21,1,0,2
218836,"1",39,0,0,1
218837,"1",1,0,7.78872137811539,2
218838,"1",12,2,0,2
218839,"1",7,0,0,4
218840,"0",14,0,7.90061438231518,10
218841,"1",26,0,0,2
218842,"0",16,1,8.30989346126332,26
218843,"0",36,1,4.92471423158862,4
218844,"1",0,0,4.36653221371523,2
218845,"1",22,0,9.33052496602578,15
218846,"0",18,1,0,2
218847,"0",5,0,0,2
218848,"0",0,0,0,1
218849,"0",0,0,0,3
218850,"1",40,1,4.53731951907992,4
218851,"0",1,1,6.4390787687243,9
218852,"1",4,1,8.93865237630096,23
218853,"0",1,0,9.2595342641603,29
218854,"1",54,0,7.90747865849285,6
218855,"0",15,1,9.27466543283273,61
218856,"1",0,0,0,1
218857,"1",1,1,5.75915410796896,3
218858,"0",10,0,6.850803902532,19
218859,"1",86,0,8.46077732534885,33
218860,"0",11,1,5.67236060464786,7
218861,"1",4,0,0,1
218862,"0",10,4,5.79921385923614,10
218863,"0",67,0,9.79519719352025,157
218864,"0",0,0,0,2
218865,"0",1,0,0,1
218866,"0",0,0,4.11087386417331,2
218867,"1",1,0,0,2
218868,"1",0,0,0,3
218869,"1",1,1,10.6311958089046,145
218870,"0",9,0,0,1
218871,"1",2,1,8.04580300133917,24
218872,"0",1,0,0,3
218873,"1",1,1,7.50464483104996,2
218874,"0",1,1,8.23833077784561,15
218875,"0",95,0,0,9
218876,"1",25,1,5.33170378556567,11
218877,"1",9,0,0,1
218878,"1",25,0,0,6
218879,"1",19,0,0,1
218880,"1",28,1,3.8155121050473,2
218881,"0",0,0,9.21044036697652,4
218882,"1",0,0,0,7
218883,"0",26,0,0,1
218884,"1",6,0,0,2
218885,"0",53,1,6.30111601536374,34
218886,"1",20,2,3.35480434209244,2
218887,"1",37,0,8.00954916765568,36
218888,"1",93,0,0,1
218889,"1",8,0,7.36148978076168,44
218890,"0",18,0,8.88601091252545,15
218891,"1",8,0,0,7
218892,"1",14,0,12.5591873744176,98
218893,"0",40,1,9.73256814348613,66
218894,"1",5,1,6.45397139558334,14
218895,"1",10,1,6.04576332051536,5
218896,"1",1,1,6.09656752960699,8
218897,"1",5,1,0,1
218898,"0",11,1,0,1
218899,"0",13,1,0,1
218900,"0",21,1,0,1
218901,"0",1,1,0,1
218902,"1",7,1,5.4421146342958,14
218903,"1",63,0,10.1527864510008,8
218904,"1",2,0,0,1
218905,"0",31,0,0,1
218906,"0",17,0,0,1
218907,"0",75,2,8.09434181426543,25
218908,"1",0,0,6.88264257816706,8
218909,"1",1,0,0,1
218910,"0",0,0,4.79579054559674,4
218911,"0",18,0,0,1
218912,"0",0,0,0,1
218913,"0",0,0,6.95690728244174,10
218914,"0",1,1,0,1
218915,"1",2,0,0,1
218916,"1",21,1,7.55469096773739,13
218917,"1",66,1,0,1
218918,"1",17,1,5.23824884008192,5
218919,"1",138,1,5.59098698051086,2
218920,"0",10,1,6.21660610108486,2
218921,"1",1,1,10.2018157533218,6
218922,"0",4,0,0,1
218923,"1",2,0,0,3
218924,"1",17,0,9.37716073702135,21
218925,"1",13,0,1.79175946922805,3
218926,"1",33,1,7.16216491217035,21
218927,"0",14,0,0,1
218928,"1",61,0,0,1
218929,"1",3,0,0,1
218930,"1",5,0,0,2
218931,"1",0,0,0,1
218932,"1",17,1,7.39509526147474,22
218933,"0",51,1,6.48235783516602,3
218934,"1",17,0,0,1
218935,"0",2,0,0,1
218936,"0",0,0,4.55849777778966,4
218937,"0",0,0,10.2894129987697,18
218938,"0",20,2,0,2
218939,"1",0,0,4.63151996131087,7
218940,"1",0,0,9.80334009193106,15
218941,"1",0,0,6.7186266062552,7
218942,"1",327,1,6.40375630055842,14
218943,"1",12,0,0,1
218944,"1",5,1,0,2
218945,"0",0,0,8.20672821505246,14
218946,"0",0,0,7.58700635434997,49
218947,"1",3,0,0,1
218948,"1",7,0,0,1
218949,"0",6,2,8.54659275767944,42
218950,"0",10,0,7.87047911362346,29
218951,"1",13,0,0,1
218952,"1",1,1,8.41601724157107,4
218953,"1",13,0,5.12829980421025,2
218954,"1",13,0,6.5793067660225,12
218955,"0",10,2,0,1
218956,"0",1,0,0,2
218957,"0",10,1,0,2
218958,"1",12,0,8.11293835063902,34
218959,"1",43,0,3.49650756146648,3
218960,"0",16,0,0,1
218961,"1",53,0,9.53927642562854,31
218962,"1",38,0,7.43178533919255,8
218963,"1",41,0,0,1
218964,"0",0,0,9.17907671729924,13
218965,"0",0,0,0,4
218966,"1",17,0,5.68690755743136,2
218967,"0",4,1,0,1
218968,"1",1,0,0,1
218969,"1",6,2,0,1
218970,"1",34,0,0,1
218971,"1",1,1,7.92304392804543,50
218972,"1",1,1,6.2020495691748,4
218973,"0",2,0,0,1
218974,"0",6,0,4.26267987704132,2
218975,"1",6,1,0,5
218976,"1",9,0,0,2
218977,"0",79,4,9.50645627944771,28
218978,"0",19,0,0,3
218979,"0",14,0,0,2
218980,"0",4,0,0,1
218981,"1",0,0,0,1
218982,"1",12,0,0,2
218983,"0",18,0,6.64834963348201,1
218984,"0",1,1,7.42304293306802,11
218985,"0",43,0,10.5083473605521,103
218986,"0",2,1,7.07570742180879,13
218987,"0",21,0,6.24779139221242,33
218988,"1",12,0,5.15282905979943,32
218989,"0",14,0,0,1
218990,"1",1,1,6.54421395819756,24
218991,"0",0,0,0,1
218992,"1",82,0,0,1
218993,"1",24,1,0,2
218994,"0",0,0,0,5
218995,"1",2,0,0,1
218996,"0",10,0,0,1
218997,"0",2,0,0,1
218998,"0",0,0,6.68670952575007,7
218999,"0",2,0,0,1
219000,"1",10,0,0,5
219001,"0",53,0,0,3
219002,"0",1,0,0,2
219003,"0",20,1,0,1
219004,"0",1,0,0,1
219005,"0",8,3,0,1
219006,"1",9,0,0,1
219007,"0",1,0,0,1
219008,"0",10,0,5.37156782828763,5
219009,"0",6,1,3.8163927744129,2
219010,"1",20,0,1.880990602956,3
219011,"1",0,0,8.03816334818977,8
219012,"0",1,1,5.57158352726546,13
219013,"0",7,0,0,2
219014,"1",20,0,0,1
219015,"1",1,1,5.56452040732269,3
219016,"1",8,1,0,1
219017,"1",3,0,0,1
219018,"1",37,0,0,1
219019,"0",19,0,0,1
219020,"1",9,0,0,2
219021,"1",0,0,5.39816270151775,2
219022,"1",0,0,0,1
219023,"0",1,0,0,1
219024,"0",130,0,9.04798966362256,38
219025,"0",0,0,0,2
219026,"0",44,0,0,3
219027,"1",0,0,0,1
219028,"1",4,0,0,1
219029,"1",2,0,0,1
219030,"1",19,0,0,1
219031,"1",3,2,6.37340511016919,10
219032,"1",27,1,0,3
219033,"0",49,0,0,1
219034,"1",16,0,0,3
219035,"0",8,1,8.5265730625585,35
219036,"1",15,0,6.06094396687778,7
219037,"1",6,0,0,1
219038,"0",1,0,0,1
219039,"1",5,1,0,6
219040,"1",14,2,5.29078910012725,3
219041,"1",38,1,0,1
219042,"1",4,0,4.03512520256213,3
219043,"0",7,0,7.7424367434352,70
219044,"1",0,0,0,2
219045,"1",1,0,0,1
219046,"1",41,0,5.0898160919707,8
219047,"0",28,0,3.90761329693945,20
219048,"1",47,1,6.19619969873884,28
219049,"0",35,0,0,1
219050,"0",12,1,7.18791412278381,24
219051,"1",0,0,3.72713816623103,5
219052,"1",5,1,9.05221061946222,28
219053,"1",21,1,7.0486557034753,17
219054,"0",7,0,0,1
219055,"1",20,0,0,1
219056,"0",16,1,0,2
219057,"0",9,1,6.94515703113614,125
219058,"0",24,0,8.87964362505975,51
219059,"0",1,0,1.880990602956,4
219060,"1",44,0,0,3
219061,"0",14,1,0,1
219062,"0",29,0,5.5876979956354,32
219063,"1",85,0,3.97968165390196,3
219064,"0",22,1,5.87400333466095,9
219065,"1",30,0,0,1
219066,"1",74,1,0,1
219067,"0",15,1,6.77937630411235,9
219068,"0",1,1,6.92642000421129,25
219069,"0",0,0,5.32976758282128,16
219070,"0",11,3,0,1
219071,"0",7,1,0,1
219072,"1",2,0,2.56494935746154,4
219073,"0",0,0,6.9696308827002,2
219074,"1",2,2,8.92778778784277,19
219075,"1",13,1,4.3502779363593,6
219076,"1",11,1,6.17482722841035,4
219077,"1",16,1,5.26434684697688,3
219078,"1",0,0,8.35178066774517,17
219079,"0",11,0,0,3
219080,"1",0,0,0,1
219081,"0",17,0,0,1
219082,"1",35,1,4.88363490889026,3
219083,"0",15,0,4.61512051684126,2
219084,"1",20,0,0,1
219085,"1",13,2,0,1
219086,"1",13,0,0,1
219087,"1",14,0,11.6909134788494,1053
219088,"0",3,0,0,1
219089,"0",1,1,0,1
219090,"0",37,1,4.97286419640926,4
219091,"1",13,1,0,1
219092,"0",266,1,4.44100283977418,6
219093,"0",1,0,3.59895474658595,6
219094,"0",1,0,0,1
219095,"0",61,1,3.61388647507251,19
219096,"0",13,1,4.23454119271538,2
219097,"0",2,1,10.1633089713256,27
219098,"1",0,0,9.13621147652665,75
219099,"0",3,0,1.87946504964716,2
219100,"0",3,0,0,1
219101,"0",1,0,6.23629130925333,12
219102,"0",0,0,5.64841069912121,6
219103,"0",7,0,0,1
219104,"1",15,1,6.13122648948314,9
219105,"0",6,0,0,1
219106,"1",14,0,0,2
219107,"0",5,0,4.49858670058531,2
219108,"1",0,0,0,2
219109,"0",2,1,3.05305734017326,6
219110,"1",9,0,0,1
219111,"1",1,1,8.19879620868748,7
219112,"1",36,1,6.67399304851979,11
219113,"0",0,0,6.38921665300899,13
219114,"0",8,0,0,1
219115,"0",0,0,0,1
219116,"0",51,1,0,2
219117,"1",10,0,0,1
219118,"0",0,0,0,1
219119,"0",35,0,7.40088932561673,14
219120,"0",7,1,0,35
219121,"0",41,0,0,1
219122,"1",6,1,0,3
219123,"0",1,0,0,5
219124,"0",0,0,6.05310042214136,14
219125,"0",9,1,0,1
219126,"0",52,11,0,3
219127,"0",2,0,0,1
219128,"0",0,0,0,2
219129,"0",20,0,0,1
219130,"1",8,1,0,1
219131,"0",13,1,7.69535317920724,10
219132,"0",36,2,8.9972733811716,16
219133,"1",17,1,4.61512051684126,3
219134,"0",2,0,4.61512051684126,3
219135,"0",32,1,0,2
219136,"0",14,0,0,2
219137,"1",4,0,0,1
219138,"0",0,0,0,1
219139,"1",116,0,7.23639693648816,22
219140,"1",35,1,5.52545293913178,2
219141,"1",2,1,12.3814209875432,82
219142,"1",42,0,5.05834551025233,2
219143,"1",2,0,0,1
219144,"1",1,0,0,2
219145,"0",15,0,0,1
219146,"0",42,1,7.60445115546583,3
219147,"0",74,1,8.10584481074973,40
219148,"0",20,2,0,1
219149,"0",5,0,0,2
219150,"1",3,0,0,1
219151,"1",0,0,10.9288511407964,7
219152,"1",70,0,5.9799990689987,7
219153,"0",42,1,0,3
219154,"0",6,0,0,1
219155,"1",0,0,10.3343009931627,61
219156,"1",1,1,8.00871813623143,43
219157,"0",27,0,4.63472898822964,4
219158,"0",1,0,10.435080044451,62
219159,"1",5,1,8.70981155368756,13
219160,"0",1,1,3.43398720448515,2
219161,"0",29,0,0,1
219162,"0",1,1,7.22250032323361,5
219163,"0",32,0,0,1
219164,"1",15,2,3.93182563272433,2
219165,"0",6,0,4.70953020131233,6
219166,"1",1,0,7.54471298789071,8
219167,"1",28,1,0,1
219168,"0",1,1,6.23170117584837,14
219169,"0",1,1,0,1
219170,"1",1,0,0,1
219171,"0",0,0,8.79996472689205,80
219172,"1",0,0,7.06413490144153,15
219173,"1",16,1,7.12758133348403,77
219174,"1",62,0,0,1
219175,"0",1,1,8.97314733725092,24
219176,"1",104,2,9.19513739007355,65
219177,"0",33,1,0,1
219178,"1",47,1,8.12526997657455,13
219179,"0",36,0,0,1
219180,"0",30,0,0,1
219181,"0",15,1,9.3031018520575,12
219182,"0",3,0,0,1
219183,"1",2,0,0,1
219184,"0",1,0,0,1
219185,"1",9,0,0,1
219186,"1",25,0,0,1
219187,"0",12,0,7.9772476690764,6
219188,"1",28,0,0,1
219189,"1",0,0,0,1
219190,"1",1,0,0,1
219191,"1",8,1,6.99114928784431,41
219192,"0",6,0,6.26805407412782,3
219193,"0",1,0,0,2
219194,"1",16,0,0,1
219195,"0",37,1,8.13521802175623,43
219196,"0",18,0,0,1
219197,"1",1,0,0,1
219198,"0",1,1,5.01727983681492,2
219199,"1",238,0,7.26907342654746,5
219200,"0",67,1,3.23828621838802,5
219201,"0",14,1,7.24494154633701,11
219202,"0",16,0,0,1
219203,"1",0,0,0,1
219204,"0",4,0,0,2
219205,"1",1,1,5.7341500112726,2
219206,"0",24,1,4.67478952786815,7
219207,"0",42,1,0,1
219208,"0",1,0,8.09389297916815,10
219209,"1",11,0,5.65210314085274,8
219210,"1",49,1,5.42292152977257,5
219211,"1",105,0,10.1227700596029,11
219212,"0",19,5,0,2
219213,"1",18,0,0,1
219214,"0",28,0,0,2
219215,"1",1,1,0,1
219216,"1",3,0,8.262984579022,51
219217,"0",4,0,5.73979291217923,4
219218,"1",95,1,6.38595296450251,11
219219,"1",28,1,0,2
219220,"0",52,0,0,1
219221,"0",3,0,0,1
219222,"0",0,0,8.38724394666085,5
219223,"1",0,0,6.55188001521397,24
219224,"1",3,1,0,1
219225,"1",57,0,0,2
219226,"0",6,0,5.74741651167626,31
219227,"0",67,0,3.62886402170395,10
219228,"1",39,2,0,2
219229,"0",0,0,0,1
219230,"1",0,0,6.36138882963039,36
219231,"1",75,1,4.36653221371523,5
219232,"0",33,0,0,1
219233,"1",8,1,6.16935965494902,9
219234,"1",0,0,5.56685484515213,6
219235,"0",0,0,0,1
219236,"0",1,1,7.31383353241162,42
219237,"0",33,0,0,1
219238,"1",4,0,0,1
219239,"1",14,1,4.64323638679455,7
219240,"1",15,0,0,1
219241,"0",26,0,0,1
219242,"0",1,0,5.40797862075756,4
219243,"1",2,0,0,1
219244,"0",9,0,8.93200382705886,26
219245,"0",1,0,0,1
219246,"1",66,0,4.74580131572784,22
219247,"1",8,0,0,1
219248,"1",21,0,0,1
219249,"1",0,0,0,2
219250,"1",7,1,0,1
219251,"0",11,0,3.71357206670431,5
219252,"0",2,0,0,1
219253,"1",0,0,6.64812926209051,6
219254,"1",10,0,0,1
219255,"1",0,0,6.33093229270899,20
219256,"0",10,0,0,1
219257,"0",0,0,2.83321334405622,7
219258,"0",47,0,6.91979253959264,6
219259,"1",2,0,0,2
219260,"1",21,1,0,1
219261,"1",1,0,0,1
219262,"0",7,0,0,2
219263,"0",0,0,0,1
219264,"1",6,1,0,1
219265,"0",23,1,0,1
219266,"1",5,1,7.25502614284558,25
219267,"0",14,0,0,2
219268,"0",16,0,7.95065751619164,29
219269,"1",5,1,8.79711472866132,13
219270,"1",0,0,5.86694952741005,7
219271,"1",5,0,0,1
219272,"1",18,0,0,3
219273,"1",7,0,0,2
219274,"1",4,1,0,1
219275,"0",62,0,5.9586830575836,8
219276,"1",23,1,0,1
219277,"0",2,1,11.5339824033285,34
219278,"1",2,0,5.68849961779168,7
219279,"1",3,2,0,1
